epoch,auc_pr,auc_roc,loss,lr,val_auc_pr,val_auc_roc,val_loss
21,0.3463391065597534,0.9361953735351562,0.555953860282898,0.001,0.14548471570014954,0.8559804558753967,0.9351756572723389
22,0.35940974950790405,0.9396693706512451,0.5344198346138,0.001,0.15892738103866577,0.859894871711731,0.9242163896560669
23,0.34931498765945435,0.9383329153060913,0.5374968647956848,0.001,0.15395380556583405,0.8576645851135254,0.9134440422058105
24,0.3624798059463501,0.9435749053955078,0.5115644931793213,0.001,0.18087443709373474,0.8722665905952454,0.893099844455719
25,0.36277177929878235,0.9426448941230774,0.5151462554931641,0.001,0.16284498572349548,0.8637307286262512,0.9058829545974731
26,0.3694196939468384,0.9434453248977661,0.5142015814781189,0.001,0.22058701515197754,0.8852488994598389,0.7989971041679382
27,0.3846683204174042,0.94558185338974,0.5061171650886536,0.001,0.21405945718288422,0.8813245296478271,0.8522801399230957
28,0.36209559440612793,0.9426684379577637,0.5171220302581787,0.001,0.21334706246852875,0.8815054297447205,0.7854236364364624
29,0.3812961280345917,0.9490097165107727,0.4811727702617645,0.001,0.24759791791439056,0.8987778425216675,0.7394537925720215
30,0.3938489854335785,0.9494723081588745,0.47935378551483154,0.001,0.2623450458049774,0.9010329842567444,0.7612568140029907
31,0.4055878221988678,0.9502026438713074,0.48325982689857483,0.001,0.24617642164230347,0.8925889730453491,0.7672243118286133
32,0.40954434871673584,0.9519526958465576,0.46987152099609375,0.001,0.25766369700431824,0.8967461585998535,0.8174110651016235
33,0.4122909903526306,0.9522017240524292,0.4649890959262848,0.001,0.2561677098274231,0.8990369439125061,0.7638553977012634
34,0.4336389899253845,0.9551470279693604,0.45532989501953125,0.001,0.2685040831565857,0.8976672887802124,0.8112166523933411
35,0.41583025455474854,0.9534124732017517,0.46302521228790283,0.001,0.275137722492218,0.9052056670188904,0.7759444713592529
36,0.4057650566101074,0.9539912343025208,0.45125460624694824,0.001,0.2765514552593231,0.9016578197479248,0.7649663090705872
37,0.4295245409011841,0.9575167894363403,0.43270936608314514,0.001,0.28843873739242554,0.9025523066520691,0.8249620795249939
38,0.44131025671958923,0.9590051174163818,0.4239758253097534,0.001,0.2542075514793396,0.9002768397331238,0.8850498795509338
39,0.44400468468666077,0.9585232734680176,0.42971324920654297,0.001,0.2651295065879822,0.9030196666717529,0.7904375791549683
40,0.4561598002910614,0.9606295228004456,0.4146391451358795,0.001,0.26723402738571167,0.8972821831703186,0.9280650615692139
41,0.45056700706481934,0.960112988948822,0.41959160566329956,0.001,0.25256678462028503,0.8997885584831238,0.8000487089157104
42,0.4590454399585724,0.9610419273376465,0.41310393810272217,0.001,0.27801188826560974,0.905708372592926,0.8400430679321289
43,0.45796632766723633,0.9611910581588745,0.40964290499687195,0.001,0.28915905952453613,0.9032626152038574,0.8460960984230042
44,0.4445610046386719,0.9607212543487549,0.4124395251274109,0.001,0.27038586139678955,0.8994551301002502,0.8429597616195679
45,0.48118484020233154,0.9629455208778381,0.40657711029052734,0.001,0.2441350221633911,0.8911681771278381,0.8686299920082092
46,0.4691522419452667,0.9631869196891785,0.4022139012813568,0.001,0.2574836313724518,0.8968160152435303,0.9204598665237427
47,0.4974403381347656,0.9664428234100342,0.38175663352012634,0.001,0.26590538024902344,0.9053410291671753,0.8413264751434326
48,0.4814246892929077,0.9646490812301636,0.387351930141449,0.001,0.2523772716522217,0.8993452787399292,0.9281768798828125
49,0.49752095341682434,0.9658350348472595,0.3830898404121399,0.001,0.2573051452636719,0.9005957841873169,0.8184327483177185
50,0.5044131875038147,0.9681398272514343,0.3659111559391022,0.001,0.2664169669151306,0.9020742177963257,0.8394355177879333
51,0.5179872512817383,0.9680258631706238,0.3712332248687744,0.001,0.25378212332725525,0.8939306139945984,1.0732916593551636
52,0.5037007331848145,0.9690128564834595,0.35533666610717773,0.001,0.27639371156692505,0.8997071385383606,0.8952393531799316
53,0.5037909746170044,0.968607485294342,0.3620533049106598,0.001,0.2765655815601349,0.902484655380249,0.933813750743866
54,0.45615118741989136,0.9621837139129639,0.3977903127670288,0.001,0.26840221881866455,0.8996548652648926,0.8371751308441162
55,0.4819602966308594,0.9651874899864197,0.3842633366584778,0.001,0.2660631537437439,0.9020964503288269,0.8885719180107117
56,0.5127952098846436,0.9688771963119507,0.360394150018692,0.001,0.27692165970802307,0.9033083915710449,0.8872265219688416
57,0.5264061689376831,0.970704197883606,0.35054999589920044,0.001,0.2782188653945923,0.8973919749259949,0.9304848909378052
58,0.5334792137145996,0.9708594083786011,0.3476966619491577,0.001,0.2697155475616455,0.9004826545715332,0.9001909494400024
59,0.5247313380241394,0.9700130224227905,0.3556059002876282,0.001,0.26465171575546265,0.9010919332504272,0.8834903836250305
60,0.5183247327804565,0.9697071313858032,0.3594449460506439,0.001,0.2733956575393677,0.9006104469299316,0.9330525398254395
61,0.5282396674156189,0.9713174700737,0.3457967936992645,0.001,0.2680054306983948,0.901261568069458,0.9253799319267273
62,0.538127064704895,0.9710397124290466,0.3483673930168152,0.001,0.27438977360725403,0.9036882519721985,0.8751724362373352
63,0.5196328163146973,0.9700268507003784,0.35640865564346313,0.001,0.25241464376449585,0.8997719883918762,0.9221004247665405
64,0.516059398651123,0.9690195918083191,0.3624415695667267,0.001,0.2660617530345917,0.9015637636184692,0.9143295288085938
65,0.5371485948562622,0.9710650444030762,0.34669819474220276,0.001,0.28054770827293396,0.9004165530204773,0.9296086430549622
66,0.5462039113044739,0.9721798300743103,0.3407011032104492,0.001,0.2727944254875183,0.9002446532249451,0.9666727185249329
67,0.533392608165741,0.9718422889709473,0.3393654227256775,0.001,0.27071118354797363,0.898322343826294,1.0418692827224731
68,0.5486130714416504,0.9733718633651733,0.33094438910484314,0.001,0.27847355604171753,0.8995407819747925,0.9842099547386169
69,0.5686542391777039,0.9750481843948364,0.315905898809433,0.001,0.2787863612174988,0.9030395150184631,0.939321756362915
70,0.5839109420776367,0.976192057132721,0.31191691756248474,0.001,0.26156118512153625,0.8989045023918152,0.9417465329170227
71,0.5724149346351624,0.9750905632972717,0.32011187076568604,0.001,0.2761971950531006,0.8971341848373413,1.008485198020935
72,0.5765795111656189,0.9757843613624573,0.31375429034233093,0.001,0.2663893699645996,0.8979050517082214,0.965630054473877
73,0.5740323066711426,0.9761231541633606,0.31065112352371216,0.001,0.2748222351074219,0.9029887914657593,0.9864181876182556
74,0.568698525428772,0.9749096035957336,0.31999459862709045,0.001,0.27538105845451355,0.8949642181396484,1.003057599067688
75,0.5756368637084961,0.975666344165802,0.3157350718975067,0.001,0.24847833812236786,0.89604252576828,0.9450849294662476
76,0.5848238468170166,0.97584468126297,0.31495076417922974,0.001,0.27543845772743225,0.8890718221664429,1.0888280868530273
77,0.5765851140022278,0.9760019779205322,0.31313982605934143,0.001,0.274358332157135,0.8883960843086243,1.1884610652923584
78,0.49593213200569153,0.968458354473114,0.36496928334236145,0.001,0.2254275679588318,0.8884719610214233,1.1009817123413086
79,0.5590909123420715,0.9739475846290588,0.3272872865200043,0.001,0.25271958112716675,0.8980513215065002,0.9498482942581177
80,0.5691900253295898,0.9756505489349365,0.31240636110305786,0.001,0.2577556371688843,0.8940218091011047,1.1125553846359253
81,0.5846384763717651,0.9769766330718994,0.30418115854263306,0.001,0.25118353962898254,0.8926881551742554,1.04945969581604
82,0.6050666570663452,0.9782180786132812,0.2932332456111908,0.001,0.25287842750549316,0.8945412635803223,1.052763819694519
83,0.6022237539291382,0.9783722162246704,0.29172012209892273,0.001,0.27576813101768494,0.8983896970748901,1.0587043762207031
84,0.6048517823219299,0.9782681465148926,0.2948765456676483,0.001,0.270307719707489,0.8987035751342773,1.0141627788543701
85,0.6079939603805542,0.9783283472061157,0.2944819927215576,0.001,0.2796683609485626,0.9018014073371887,0.9851692318916321
86,0.6249383687973022,0.979929506778717,0.28136348724365234,0.001,0.282610148191452,0.8961156010627747,1.070918083190918
87,0.6053233742713928,0.9787903428077698,0.2873944938182831,0.001,0.26783594489097595,0.8972852230072021,0.9898390769958496
88,0.6167069673538208,0.9791381359100342,0.289285272359848,0.001,0.2771699130535126,0.8988901376724243,1.015297770500183
89,0.6160351037979126,0.978985607624054,0.28982728719711304,0.001,0.2701309621334076,0.9002043008804321,1.0211848020553589
90,0.6027167439460754,0.9785525798797607,0.2908926010131836,0.001,0.28597959876060486,0.8995765447616577,1.0478020906448364
91,0.6197762489318848,0.9795486927032471,0.28311848640441895,0.001,0.2732802629470825,0.8908259868621826,1.1372357606887817
92,0.6123387813568115,0.9788984060287476,0.2905343472957611,0.001,0.26020127534866333,0.8977524638175964,1.039740800857544
93,0.5946058034896851,0.977500319480896,0.30022481083869934,0.001,0.2423923909664154,0.8899044394493103,1.0669933557510376
94,0.6217738389968872,0.9798701405525208,0.28550979495048523,0.000100000005,0.26319512724876404,0.8923951387405396,1.0963276624679565
95,0.6495229005813599,0.981547474861145,0.2689571976661682,0.000100000005,0.2740051746368408,0.894328773021698,1.0996904373168945
96,0.6603282690048218,0.9829196333885193,0.2569867968559265,0.000100000005,0.2800581455230713,0.8954461216926575,1.1029847860336304
97,0.6538021564483643,0.9824228286743164,0.25879600644111633,0.000100000005,0.28647446632385254,0.8969972133636475,1.1061877012252808
98,0.6575603485107422,0.9825328588485718,0.26026439666748047,0.000100000005,0.2884443998336792,0.897161066532135,1.107897162437439
99,0.6577632427215576,0.9830998182296753,0.25333672761917114,0.000100000005,0.28902468085289,0.8963614702224731,1.1084682941436768
100,0.6627826690673828,0.982890784740448,0.25707027316093445,0.000100000005,0.2887708842754364,0.8955445885658264,1.120455265045166
101,0.6643850803375244,0.9828861355781555,0.2566831111907959,0.000100000005,0.2895263433456421,0.8951982259750366,1.128984808921814
102,0.6651227474212646,0.9834091067314148,0.24971583485603333,0.000100000005,0.29161882400512695,0.8952621221542358,1.141474723815918
103,0.6653022766113281,0.9834107756614685,0.2510538697242737,0.000100000005,0.28961604833602905,0.8959551453590393,1.1254339218139648
104,0.6592787504196167,0.9831896424293518,0.25320395827293396,0.000100000005,0.2896443009376526,0.8946104049682617,1.1477349996566772
105,0.6694896221160889,0.9837720990180969,0.2477249801158905,0.000100000005,0.2905174493789673,0.895318329334259,1.1546036005020142
106,0.6741701364517212,0.9839950799942017,0.24462158977985382,0.000100000005,0.29150301218032837,0.8950836062431335,1.1538138389587402
107,0.6670916080474854,0.9835984706878662,0.24894021451473236,0.000100000005,0.2919684648513794,0.8941754102706909,1.1595748662948608
108,0.6740397214889526,0.9837490916252136,0.24822065234184265,0.000100000005,0.2929636240005493,0.8940547108650208,1.1735419034957886
109,0.6724257469177246,0.9841927886009216,0.24314048886299133,0.000100000005,0.29045766592025757,0.8934857845306396,1.1804364919662476
110,0.6744643449783325,0.9836773872375488,0.24958232045173645,0.000100000005,0.2905113399028778,0.8932486772537231,1.1722939014434814
111,0.6728041172027588,0.983948290348053,0.24444320797920227,0.000100000005,0.28896161913871765,0.8936513066291809,1.1862831115722656
112,0.6697262525558472,0.9834089875221252,0.2500148117542267,0.000100000005,0.2900121510028839,0.8941752314567566,1.1563570499420166
113,0.6786525249481201,0.9845706224441528,0.24000580608844757,0.000100000005,0.2898162007331848,0.892170786857605,1.1977163553237915
114,0.667985200881958,0.9836198687553406,0.24878765642642975,0.000100000005,0.2903987169265747,0.8931337594985962,1.1622816324234009
115,0.6764981746673584,0.9839345216751099,0.24751196801662445,0.000100000005,0.28950801491737366,0.8917884826660156,1.206438422203064
116,0.6705067753791809,0.9840976595878601,0.24246199429035187,0.000100000005,0.29066911339759827,0.8939236402511597,1.1721854209899902
117,0.674532413482666,0.9840136170387268,0.24486874043941498,0.000100000005,0.29156097769737244,0.8941568732261658,1.1723649501800537
118,0.6760795712471008,0.9840528964996338,0.24465765058994293,0.000100000005,0.2898235619068146,0.8938392996788025,1.1758637428283691
119,0.6739740371704102,0.9842317700386047,0.2431679517030716,0.000100000005,0.29211699962615967,0.8938989639282227,1.1728843450546265
120,0.6716114282608032,0.9839363694190979,0.24528467655181885,0.000100000005,0.2888091802597046,0.8937289118766785,1.1767652034759521
121,0.67415851354599,0.9844062924385071,0.24048976600170135,0.000100000005,0.2912183403968811,0.8923898935317993,1.2046012878417969
122,0.6813135147094727,0.984852135181427,0.23521246016025543,0.000100000005,0.29060548543930054,0.8924537897109985,1.2120286226272583
123,0.6733930706977844,0.9842891097068787,0.23999948799610138,0.000100000005,0.2903704047203064,0.8911222219467163,1.217930793762207
124,0.6794885993003845,0.9844837188720703,0.23858197033405304,0.000100000005,0.28980666399002075,0.8914080858230591,1.2141622304916382
125,0.6812827587127686,0.9843729734420776,0.24146988987922668,0.000100000005,0.29083555936813354,0.8908467888832092,1.2266403436660767
126,0.6807928085327148,0.9844594597816467,0.23982633650302887,0.000100000005,0.2905175983905792,0.8920462727546692,1.215694546699524
127,0.678271472454071,0.984499990940094,0.2390865683555603,0.000100000005,0.2858443260192871,0.8921862840652466,1.2110248804092407
128,0.6820172071456909,0.9846622943878174,0.2375767081975937,0.000100000005,0.2866896688938141,0.8919670581817627,1.2163041830062866
129,0.6809544563293457,0.9846628904342651,0.23805712163448334,0.000100000005,0.29067862033843994,0.891089916229248,1.244401216506958
130,0.6724170446395874,0.9835901856422424,0.2480842024087906,0.000100000005,0.28902125358581543,0.8922939300537109,1.212653398513794
131,0.6909564733505249,0.9851797223091125,0.23433412611484528,0.000100000005,0.286315381526947,0.8920027613639832,1.2243980169296265
132,0.6833549737930298,0.9848519563674927,0.23603081703186035,0.000100000005,0.29020625352859497,0.8929044604301453,1.216164231300354
133,0.6761486530303955,0.9841251373291016,0.24546615779399872,0.000100000005,0.2901351749897003,0.8928252458572388,1.2081853151321411
134,0.6800839900970459,0.9846457242965698,0.2374378740787506,0.000100000005,0.2905830144882202,0.8909167051315308,1.245274543762207
135,0.6775208115577698,0.9845439791679382,0.2385736107826233,0.000100000005,0.2893831729888916,0.8908324241638184,1.246815800666809
136,0.6830251216888428,0.9850298166275024,0.2334747016429901,0.000100000005,0.29339462518692017,0.8915544152259827,1.248576283454895
137,0.6936458945274353,0.9853575229644775,0.23258526623249054,0.000100000005,0.2905896008014679,0.8911042809486389,1.2394973039627075
138,0.6757336258888245,0.9847515821456909,0.23642970621585846,0.000100000005,0.28773176670074463,0.8906041979789734,1.242681860923767
139,0.6907092928886414,0.9851639270782471,0.23604421317577362,0.000100000005,0.2869786024093628,0.8911939263343811,1.2432011365890503
140,0.6946458220481873,0.9851771593093872,0.23637905716896057,0.000100000005,0.2870916724205017,0.890464723110199,1.2479082345962524
141,0.6845807433128357,0.9849660396575928,0.23590542376041412,0.000100000005,0.2881154716014862,0.8902596831321716,1.2446775436401367
142,0.6827115416526794,0.984765887260437,0.23665885627269745,0.000100000005,0.28777849674224854,0.8902276754379272,1.2553739547729492
143,0.6949214935302734,0.9854505658149719,0.23215605318546295,0.000100000005,0.2883415222167969,0.8913536071777344,1.244111180305481
144,0.6828407049179077,0.984564483165741,0.2397102266550064,0.000100000005,0.2902691960334778,0.8909032940864563,1.248030185699463
145,0.6785792708396912,0.9845902323722839,0.23710128664970398,0.000100000005,0.29105183482170105,0.8900194764137268,1.2627605199813843
146,0.6786832809448242,0.9847573041915894,0.23478403687477112,0.000100000005,0.2903696298599243,0.8911288976669312,1.2511100769042969
147,0.6785327196121216,0.9847546219825745,0.235925555229187,0.000100000005,0.29053404927253723,0.8910191655158997,1.244436264038086
148,0.6945899724960327,0.9850541353225708,0.23642471432685852,0.000100000005,0.2909667491912842,0.8895772099494934,1.2662397623062134
149,0.684233546257019,0.9848995804786682,0.23612213134765625,0.000100000005,0.2921168804168701,0.8904405832290649,1.2385236024856567
150,0.6919896602630615,0.9855184555053711,0.2295747697353363,0.000100000005,0.2929404377937317,0.890359103679657,1.2582682371139526
151,0.6855319738388062,0.9848117828369141,0.23594948649406433,0.000100000005,0.29066887497901917,0.8922157883644104,1.2202119827270508
152,0.6902549266815186,0.9849497079849243,0.23769880831241608,0.000100000005,0.29225510358810425,0.8910742402076721,1.2477405071258545
153,0.6797035932540894,0.9848963022232056,0.23560450971126556,0.000100000005,0.28900012373924255,0.8912948369979858,1.2398465871810913
154,0.6862187385559082,0.9849777221679688,0.23541200160980225,0.000100000005,0.27714791893959045,0.8928568959236145,1.2092440128326416
155,0.6899757981300354,0.985116183757782,0.2348278909921646,0.000100000005,0.2868030071258545,0.8913156986236572,1.232488989830017
156,0.6864048838615417,0.9848955869674683,0.23592089116573334,0.000100000005,0.289442241191864,0.8901146054267883,1.2690683603286743
157,0.6962546110153198,0.9852885603904724,0.23419620096683502,0.000100000005,0.29058781266212463,0.8906141519546509,1.253893256187439
158,0.6834316253662109,0.9851753115653992,0.23355329036712646,0.000100000005,0.2906961441040039,0.8916385173797607,1.244685173034668
159,0.6875004172325134,0.9853377342224121,0.231073260307312,0.000100000005,0.288601815700531,0.8900067210197449,1.2840021848678589
160,0.6842797994613647,0.9852132797241211,0.2319047451019287,0.000100000005,0.28967180848121643,0.8895230889320374,1.2914987802505493
161,0.7003496885299683,0.9856401681900024,0.23132020235061646,0.000100000005,0.290688157081604,0.892390251159668,1.2492375373840332
162,0.6982876062393188,0.9856747984886169,0.22931915521621704,0.000100000005,0.2910727858543396,0.891710102558136,1.2622196674346924
163,0.6943985223770142,0.9853222966194153,0.23337912559509277,0.000100000005,0.29033368825912476,0.8909398913383484,1.254175066947937
164,0.6907148957252502,0.9853885769844055,0.23177403211593628,0.000100000005,0.2864189147949219,0.890716016292572,1.2703595161437988
165,0.6940085291862488,0.9853254556655884,0.23300564289093018,0.000100000005,0.2873964309692383,0.8914205431938171,1.2596241235733032
166,0.6934744119644165,0.9853891134262085,0.23113363981246948,0.000100000005,0.28729307651519775,0.8914922475814819,1.2663583755493164
167,0.6862469911575317,0.9849350452423096,0.23498639464378357,0.000100000005,0.28708478808403015,0.8918113112449646,1.2471445798873901
168,0.6949607133865356,0.9854937195777893,0.23111861944198608,0.000100000005,0.28976279497146606,0.891294002532959,1.2675915956497192
169,0.7008227705955505,0.9860333800315857,0.22467276453971863,0.000100000005,0.2911398708820343,0.8910988569259644,1.2735373973846436
170,0.6898478269577026,0.9853747487068176,0.2314804047346115,0.000100000005,0.2897281050682068,0.8908950090408325,1.2591772079467773
171,0.6979210376739502,0.9855371713638306,0.23056967556476593,0.000100000005,0.2877247631549835,0.8905693888664246,1.265977382659912
172,0.6990735530853271,0.9856982827186584,0.2307225614786148,0.000100000005,0.2904043197631836,0.890715479850769,1.2620539665222168
173,0.6935892105102539,0.9856103658676147,0.22949941456317902,0.000100000005,0.2857893109321594,0.8906990885734558,1.2518056631088257
174,0.6847853660583496,0.9853209853172302,0.23018398880958557,0.000100000005,0.28918737173080444,0.8906105160713196,1.2603075504302979
175,0.6945500373840332,0.9857269525527954,0.22705955803394318,0.000100000005,0.28838133811950684,0.8909136652946472,1.2747102975845337
176,0.709200382232666,0.9864263534545898,0.2214566469192505,0.000100000005,0.289725661277771,0.890593409538269,1.2964987754821777
177,0.6840611696243286,0.98518306016922,0.2313888967037201,0.000100000005,0.2901299297809601,0.8917294144630432,1.2552645206451416
178,0.6871343851089478,0.9851968288421631,0.2321319580078125,0.000100000005,0.28782573342323303,0.8910974264144897,1.2547783851623535
179,0.6934508681297302,0.9860702753067017,0.22429542243480682,0.000100000005,0.28629204630851746,0.8902110457420349,1.2823423147201538
180,0.6927270889282227,0.9855568408966064,0.23013710975646973,0.000100000005,0.2908243238925934,0.8907975554466248,1.2708661556243896
181,0.6984007358551025,0.9857693910598755,0.22836746275424957,0.000100000005,0.2884378433227539,0.8910828828811646,1.2451281547546387
182,0.6934450268745422,0.9857880473136902,0.22673140466213226,0.000100000005,0.2900240123271942,0.8901219964027405,1.3028696775436401
183,0.6902925968170166,0.985517144203186,0.22730599343776703,0.000100000005,0.28820276260375977,0.8908336162567139,1.276775598526001
184,0.6991471648216248,0.9860042333602905,0.2256513088941574,0.000100000005,0.29169711470603943,0.8905662298202515,1.2861078977584839
185,0.6982278823852539,0.9858089685440063,0.22796830534934998,0.000100000005,0.29041290283203125,0.8892982602119446,1.3039220571517944
186,0.7106231451034546,0.9865195155143738,0.22152645885944366,0.000100000005,0.2883937358856201,0.8889749646186829,1.3348129987716675
187,0.7026151418685913,0.986092209815979,0.2237425446510315,1.0000001e-05,0.28919827938079834,0.8890815377235413,1.3281077146530151
188,0.701798677444458,0.9862028956413269,0.22142958641052246,1.0000001e-05,0.28970831632614136,0.8894985914230347,1.3182293176651
189,0.6859183311462402,0.9857323169708252,0.224559023976326,1.0000001e-05,0.2904321849346161,0.8894730806350708,1.314833402633667
190,0.6985785365104675,0.9858788251876831,0.22623339295387268,1.0000001e-05,0.2901613712310791,0.8894537091255188,1.3054816722869873
191,0.709374189376831,0.9868346452713013,0.21679972112178802,1.0000001e-05,0.29062414169311523,0.889292299747467,1.304871916770935
192,0.7049034237861633,0.9864270091056824,0.22162586450576782,1.0000001e-05,0.2899908125400543,0.8895296454429626,1.3045777082443237
193,0.7051297426223755,0.9861864447593689,0.22405940294265747,1.0000001e-05,0.2903868854045868,0.889646053314209,1.3031365871429443
194,0.7003594040870667,0.9857668280601501,0.2293270230293274,1.0000001e-05,0.2903105616569519,0.889500617980957,1.3022925853729248
195,0.6991852521896362,0.9859285950660706,0.22511562705039978,1.0000001e-05,0.290753036737442,0.8895565271377563,1.3023241758346558
196,0.7023159265518188,0.9858549237251282,0.22800619900226593,1.0000001e-05,0.2905857563018799,0.889755129814148,1.2969732284545898
197,0.7077782154083252,0.9863284826278687,0.2237427532672882,1.0000001e-05,0.2911583185195923,0.8897258043289185,1.295654535293579
198,0.7099776268005371,0.9866355657577515,0.2201177328824997,1.0000001e-05,0.2910749018192291,0.8895794749259949,1.3025455474853516
199,0.7035893797874451,0.9862391948699951,0.2230309545993805,1.0000001e-05,0.29072269797325134,0.8897854089736938,1.2963073253631592
200,0.7053132653236389,0.9863997101783752,0.22158387303352356,1.0000001e-05,0.29120874404907227,0.8894864916801453,1.2973910570144653
201,0.7005324959754944,0.9860235452651978,0.22613200545310974,1.0000001e-05,0.2913403809070587,0.889741063117981,1.2975914478302002
202,0.6986159086227417,0.9858631491661072,0.2273920774459839,1.0000001e-05,0.2912634015083313,0.8896775841712952,1.3007175922393799
203,0.7091842889785767,0.9867134094238281,0.2187865674495697,1.0000001e-05,0.29107990860939026,0.8897388577461243,1.2965660095214844
204,0.7140362858772278,0.9864959120750427,0.22265519201755524,1.0000001e-05,0.2907446324825287,0.8897380828857422,1.3000935316085815
205,0.7094990015029907,0.9868683815002441,0.21570315957069397,1.0000001e-05,0.2906078100204468,0.8897914886474609,1.303330659866333
206,0.7008510828018188,0.9859200119972229,0.22602616250514984,1.0000001e-05,0.29133495688438416,0.8896436095237732,1.300837516784668
207,0.7060427665710449,0.9867586493492126,0.21825283765792847,1.0000001e-05,0.2910595238208771,0.8897120356559753,1.3008407354354858
208,0.7005583047866821,0.9861207604408264,0.2243625968694687,1.0000001e-05,0.29061606526374817,0.889783501625061,1.3029688596725464
209,0.7088477611541748,0.9861820936203003,0.22542008757591248,1.0000001e-05,0.2905471622943878,0.8897278904914856,1.3032435178756714
210,0.7037858963012695,0.986443281173706,0.22120942175388336,1.0000001e-05,0.28956812620162964,0.8895416259765625,1.2932863235473633
211,0.6944218873977661,0.98545241355896,0.23115676641464233,1.0000001e-05,0.2901138365268707,0.8896523118019104,1.2937179803848267
212,0.7018823623657227,0.9857985973358154,0.2284923642873764,1.0000001e-05,0.29020529985427856,0.8897598385810852,1.2895833253860474
213,0.7033500671386719,0.9862151145935059,0.2236778289079666,1.0000001e-05,0.2895216941833496,0.8896419405937195,1.2891346216201782
214,0.7045750021934509,0.9862117767333984,0.225640207529068,1.0000001e-05,0.2892116904258728,0.8895291090011597,1.2945195436477661
215,0.7039570212364197,0.9866815805435181,0.21782980859279633,1.0000001e-05,0.29046204686164856,0.8895201683044434,1.3000876903533936
216,0.6999142169952393,0.9862698316574097,0.22143441438674927,1.0000001e-05,0.2909201383590698,0.8894443511962891,1.3040096759796143
217,0.7033103704452515,0.9862356781959534,0.22285829484462738,1.0000001e-05,0.2912788391113281,0.8896145820617676,1.3050956726074219
218,0.7111520171165466,0.9861893653869629,0.22746241092681885,1.0000001e-05,0.29111960530281067,0.8896176815032959,1.3054161071777344
219,0.7092971205711365,0.9863060116767883,0.2230396717786789,1.0000001e-05,0.2905903458595276,0.8893953561782837,1.3012840747833252
220,0.6982462406158447,0.9862222671508789,0.22184503078460693,1.0000001e-05,0.2913682758808136,0.889728307723999,1.3039872646331787
221,0.7043493986129761,0.9862489104270935,0.2232457399368286,1.0000001e-05,0.2910575866699219,0.890014111995697,1.2992242574691772
222,0.6973960399627686,0.9858537316322327,0.22680774331092834,1.0000001e-05,0.2905791997909546,0.8898268938064575,1.3007174730300903
223,0.6974039077758789,0.9858221411705017,0.22731740772724152,1.0000001e-05,0.2903851270675659,0.8897244334220886,1.3005399703979492
224,0.7042502164840698,0.9861244559288025,0.22487781941890717,1.0000001e-05,0.29040026664733887,0.8898482918739319,1.3007581233978271
225,0.6899499893188477,0.9858991503715515,0.2237417846918106,1.0000001e-05,0.29067713022232056,0.8896424174308777,1.302651047706604
