epoch,auc_pr,auc_roc,loss,lr,val_auc_pr,val_auc_roc,val_loss
69,0.5605512261390686,0.9740438461303711,0.3252915143966675,0.001,0.321051687002182,0.9035038948059082,1.0445401668548584
70,0.5817148685455322,0.9760000705718994,0.3130680322647095,0.001,0.3221707344055176,0.9061911106109619,1.0302683115005493
71,0.5620296001434326,0.973827064037323,0.3282455801963806,0.001,0.3219614028930664,0.9110977649688721,0.9503069519996643
72,0.5752362012863159,0.9745250940322876,0.327068030834198,0.001,0.2866342067718506,0.9084199070930481,0.8975064158439636
73,0.563839316368103,0.9737352132797241,0.33157098293304443,0.001,0.30313390493392944,0.9057172536849976,1.0375032424926758
74,0.5601941347122192,0.9746900200843811,0.3218536376953125,0.001,0.3117797374725342,0.908963680267334,0.9158734083175659
75,0.5907909870147705,0.9766947627067566,0.30850815773010254,0.001,0.3237737715244293,0.9037514925003052,1.0902886390686035
76,0.5861135721206665,0.9768308401107788,0.3090592622756958,0.001,0.3150078356266022,0.9017367959022522,1.1038780212402344
77,0.5880100131034851,0.9764046669006348,0.31200236082077026,0.001,0.31327927112579346,0.9017803072929382,1.0639898777008057
78,0.5590953826904297,0.9743825197219849,0.3238489031791687,0.001,0.3266978859901428,0.9075249433517456,1.0511568784713745
79,0.5961082577705383,0.9772425293922424,0.3044103980064392,0.001,0.3300090730190277,0.9071172475814819,1.0082581043243408
80,0.5950412750244141,0.9770863652229309,0.3038404881954193,0.001,0.2725464701652527,0.8883792161941528,1.3619402647018433
81,0.6061720848083496,0.9787551164627075,0.2907960116863251,0.001,0.33258312940597534,0.905692994594574,1.0694549083709717
82,0.604045033454895,0.9779049158096313,0.29969391226768494,0.001,0.33495789766311646,0.9084282517433167,1.0132619142532349
83,0.6104146242141724,0.9788854122161865,0.29050254821777344,0.001,0.32264357805252075,0.9032260179519653,1.089984655380249
84,0.6233668923377991,0.9796321988105774,0.28584519028663635,0.001,0.3169959783554077,0.9050493240356445,1.017619252204895
85,0.6280567646026611,0.9799063801765442,0.2848222851753235,0.001,0.3369644582271576,0.9006680846214294,1.246284008026123
86,0.6259878873825073,0.9801062941551208,0.2803255319595337,0.001,0.3323017954826355,0.8963102698326111,1.2386366128921509
87,0.5921686887741089,0.9777950644493103,0.2981192171573639,0.001,0.32300257682800293,0.904572606086731,0.9762558341026306
88,0.6211779713630676,0.9794712066650391,0.28549253940582275,0.001,0.3396259546279907,0.8998855352401733,1.21720552444458
89,0.6248540878295898,0.9803482294082642,0.2777600884437561,0.001,0.3319545388221741,0.8993607759475708,1.2497344017028809
90,0.6394048929214478,0.9813240170478821,0.2695532739162445,0.000100000005,0.33163803815841675,0.9017404913902283,1.164099931716919
91,0.6633633375167847,0.9827678799629211,0.2610604763031006,0.000100000005,0.33322980999946594,0.901906430721283,1.165226697921753
92,0.6608424186706543,0.9827492237091064,0.2570143938064575,0.000100000005,0.33899417519569397,0.9017338156700134,1.173856496810913
93,0.6577661037445068,0.982514500617981,0.2615756392478943,0.000100000005,0.33674755692481995,0.9008707404136658,1.1921941041946411
94,0.6604996919631958,0.9824726581573486,0.26245513558387756,0.000100000005,0.3372708559036255,0.9010543823242188,1.1785670518875122
95,0.6598536372184753,0.9826993346214294,0.260990709066391,0.000100000005,0.3411811292171478,0.900495171546936,1.1950607299804688
96,0.6687560081481934,0.9832484722137451,0.2540794610977173,0.000100000005,0.3420996367931366,0.900073230266571,1.2020875215530396
97,0.6668468713760376,0.9832273721694946,0.25592610239982605,0.000100000005,0.34191060066223145,0.9006533622741699,1.1958271265029907
98,0.6657981872558594,0.9831556677818298,0.25417301058769226,0.000100000005,0.3363635540008545,0.8999788165092468,1.1763362884521484
99,0.6542327404022217,0.9826245903968811,0.25678470730781555,0.000100000005,0.3414444625377655,0.9001567363739014,1.2194254398345947
100,0.6676874160766602,0.9834767580032349,0.2514527440071106,0.000100000005,0.33824995160102844,0.8995091915130615,1.2038911581039429
101,0.6713961362838745,0.9837275147438049,0.24981682002544403,0.000100000005,0.3385409116744995,0.8987072110176086,1.2162963151931763
102,0.6721829175949097,0.9840352535247803,0.24369065463542938,0.000100000005,0.34542524814605713,0.9014828205108643,1.1947176456451416
103,0.6692765355110168,0.9835442900657654,0.24956172704696655,0.000100000005,0.34423065185546875,0.9020090103149414,1.176589846611023
104,0.6741118431091309,0.9838144183158875,0.2477348893880844,0.000100000005,0.3395761251449585,0.9015803933143616,1.1603227853775024
105,0.6747809648513794,0.9841235876083374,0.24554073810577393,0.000100000005,0.34640535712242126,0.901440441608429,1.1945916414260864
106,0.6769350171089172,0.9838126301765442,0.2501841187477112,0.000100000005,0.34564995765686035,0.9013578295707703,1.175758957862854
107,0.6584885716438293,0.9831626415252686,0.2511961758136749,0.000100000005,0.3429836630821228,0.9024450778961182,1.170142412185669
108,0.6733016967773438,0.9837063550949097,0.24923112988471985,0.000100000005,0.3451625406742096,0.9014348983764648,1.1897830963134766
109,0.676693320274353,0.9845043420791626,0.24047847092151642,0.000100000005,0.343994677066803,0.8997514843940735,1.2208852767944336
110,0.6678773164749146,0.9832286834716797,0.25497937202453613,0.000100000005,0.33820027112960815,0.9009012579917908,1.1828538179397583
111,0.6634228229522705,0.9835206270217896,0.24947790801525116,0.000100000005,0.34267017245292664,0.9001352787017822,1.2167093753814697
112,0.6813367605209351,0.9843608140945435,0.2423141598701477,0.000100000005,0.34327542781829834,0.9000900983810425,1.2139419317245483
113,0.6696269512176514,0.983829915523529,0.245414137840271,0.000100000005,0.33891627192497253,0.8983400464057922,1.2416447401046753
114,0.6709246635437012,0.9841325283050537,0.24262692034244537,0.000100000005,0.3389962315559387,0.8982498049736023,1.2403690814971924
115,0.6666359305381775,0.9837446212768555,0.24709181487560272,0.000100000005,0.34183475375175476,0.8986829519271851,1.2423768043518066
116,0.6661845445632935,0.983618438243866,0.24809587001800537,0.000100000005,0.34247416257858276,0.9002560377120972,1.1977512836456299
117,0.6796537041664124,0.9845046997070312,0.2407463937997818,0.000100000005,0.34170395135879517,0.8989447355270386,1.2250031232833862
118,0.6880078315734863,0.9844798445701599,0.2447466403245926,0.000100000005,0.3351089656352997,0.8996716737747192,1.195379614830017
119,0.6730010509490967,0.9839543700218201,0.2458392232656479,0.000100000005,0.34023964405059814,0.899039089679718,1.2276562452316284
120,0.6865439414978027,0.9844394326210022,0.24435213208198547,0.000100000005,0.34224754571914673,0.8981822729110718,1.2439043521881104
121,0.6650609970092773,0.9838327765464783,0.24549593031406403,0.000100000005,0.3424859344959259,0.8980453014373779,1.2676658630371094
122,0.6666932106018066,0.9838769435882568,0.2449415922164917,0.000100000005,0.3381350040435791,0.8977431058883667,1.2427278757095337
123,0.6704615950584412,0.9836984872817993,0.24861915409564972,0.000100000005,0.33726924657821655,0.897531270980835,1.2574645280838013
124,0.6840360164642334,0.9845401048660278,0.24220116436481476,0.000100000005,0.33920007944107056,0.8972314596176147,1.2749688625335693
125,0.6745606660842896,0.9842501282691956,0.24208952486515045,0.000100000005,0.34005141258239746,0.8971657156944275,1.2725791931152344
126,0.6865352392196655,0.9845378994941711,0.24316121637821198,0.000100000005,0.3419594466686249,0.8980813026428223,1.2735859155654907
127,0.673694908618927,0.9842587113380432,0.24279119074344635,0.000100000005,0.34056857228279114,0.8981680274009705,1.2487998008728027
128,0.684938907623291,0.9849439263343811,0.23662588000297546,0.000100000005,0.34089523553848267,0.8974654674530029,1.272216558456421
129,0.6782087087631226,0.9842569828033447,0.24354135990142822,0.000100000005,0.3416113257408142,0.8973617553710938,1.2706787586212158
130,0.6760598421096802,0.9842932224273682,0.24259717762470245,0.000100000005,0.3433259129524231,0.8981402516365051,1.2312654256820679
131,0.6782339811325073,0.9843080043792725,0.24257224798202515,0.000100000005,0.34567171335220337,0.898186981678009,1.248213529586792
132,0.6862226724624634,0.9846085906028748,0.24144533276557922,0.000100000005,0.3410947918891907,0.8970781564712524,1.2294667959213257
133,0.6883687973022461,0.9846303462982178,0.24308018386363983,0.000100000005,0.3437400460243225,0.896511971950531,1.2806304693222046
134,0.6746203899383545,0.9843124151229858,0.24317951500415802,0.000100000005,0.3431823253631592,0.8971124887466431,1.2674858570098877
135,0.6775057911872864,0.9844649434089661,0.24167238175868988,0.000100000005,0.34087276458740234,0.8977841734886169,1.2569841146469116
136,0.6801103353500366,0.9848882555961609,0.2368808090686798,0.000100000005,0.3432096838951111,0.8973910808563232,1.2706087827682495
137,0.6790839433670044,0.9850339293479919,0.23420600593090057,0.000100000005,0.3401394486427307,0.8960223197937012,1.2918908596038818
138,0.6672509908676147,0.9843104481697083,0.23936794698238373,0.000100000005,0.34131014347076416,0.8968297243118286,1.259229302406311
139,0.6775599122047424,0.984705924987793,0.23812291026115417,0.000100000005,0.34358733892440796,0.8967433571815491,1.2922078371047974
140,0.6809619069099426,0.9847269654273987,0.23762333393096924,0.000100000005,0.3416372537612915,0.8961141109466553,1.2733173370361328
141,0.6813643574714661,0.9846763610839844,0.23867951333522797,0.000100000005,0.33706963062286377,0.8959816694259644,1.2626209259033203
142,0.6939959526062012,0.9853902459144592,0.23451663553714752,0.000100000005,0.34213072061538696,0.8975216746330261,1.2645066976547241
143,0.6865919828414917,0.9848399758338928,0.23860099911689758,0.000100000005,0.34043967723846436,0.8967781066894531,1.263232707977295
144,0.680577278137207,0.9849337935447693,0.23643164336681366,0.000100000005,0.3431147038936615,0.8975489139556885,1.2787781953811646
145,0.684807538986206,0.9852282404899597,0.23231080174446106,0.000100000005,0.34424299001693726,0.8953495621681213,1.3184117078781128
146,0.6774019002914429,0.984741747379303,0.2361414134502411,0.000100000005,0.34096580743789673,0.8973357081413269,1.2802435159683228
147,0.6812530159950256,0.9846276044845581,0.24025201797485352,0.000100000005,0.34296655654907227,0.8969944715499878,1.2824331521987915
148,0.6843048334121704,0.9847497940063477,0.2367311418056488,0.000100000005,0.34336966276168823,0.8972283005714417,1.2973029613494873
149,0.6903997659683228,0.9852946400642395,0.23443420231342316,0.000100000005,0.3427982032299042,0.8966242074966431,1.3074456453323364
150,0.6889185905456543,0.9850321412086487,0.2361883670091629,0.000100000005,0.3445447087287903,0.8977636098861694,1.2884045839309692
151,0.684028148651123,0.9847155809402466,0.2383074313402176,0.000100000005,0.3403145670890808,0.8959978222846985,1.3057136535644531
152,0.6781560182571411,0.9847809672355652,0.23574694991111755,0.000100000005,0.34441810846328735,0.8951823711395264,1.3197431564331055
153,0.6888076066970825,0.9853817224502563,0.23184335231781006,0.000100000005,0.3449620008468628,0.8963192105293274,1.3123220205307007
154,0.6842848062515259,0.9850308895111084,0.2361057847738266,0.000100000005,0.3462744951248169,0.8967992663383484,1.2842868566513062
155,0.686115026473999,0.9850379228591919,0.23607870936393738,0.000100000005,0.3497486710548401,0.896295428276062,1.3270589113235474
156,0.692655086517334,0.9853265285491943,0.2337164729833603,0.000100000005,0.343281090259552,0.8969987034797668,1.2889199256896973
157,0.6873942613601685,0.9850967526435852,0.23718054592609406,0.000100000005,0.34267985820770264,0.8972113728523254,1.2820161581039429
158,0.6884034872055054,0.984690248966217,0.24156224727630615,0.000100000005,0.3393760621547699,0.8948377966880798,1.3222953081130981
159,0.6834529042243958,0.9852468371391296,0.2331138402223587,0.000100000005,0.34346258640289307,0.8968772888183594,1.2995212078094482
160,0.6933605670928955,0.9853747487068176,0.23352335393428802,0.000100000005,0.3445698916912079,0.8965077996253967,1.2965497970581055
161,0.6917885541915894,0.9853177070617676,0.2334403097629547,0.000100000005,0.34266287088394165,0.8954512476921082,1.3138868808746338
162,0.6893866658210754,0.9851477146148682,0.2350580394268036,0.000100000005,0.3448715806007385,0.8947917222976685,1.3006151914596558
163,0.6904529333114624,0.9852883815765381,0.2347414493560791,0.000100000005,0.34631258249282837,0.897053599357605,1.291354775428772
164,0.6915817260742188,0.9855432510375977,0.23195652663707733,0.000100000005,0.3466346859931946,0.8961402773857117,1.3022682666778564
165,0.6913014650344849,0.9850039482116699,0.23783066868782043,0.000100000005,0.34484440088272095,0.8958994746208191,1.3085136413574219
166,0.6917620301246643,0.985383927822113,0.23210205137729645,0.000100000005,0.34105435013771057,0.8946187496185303,1.3201156854629517
167,0.682397723197937,0.9853869676589966,0.23091714084148407,0.000100000005,0.3453998863697052,0.8952865600585938,1.3338567018508911
168,0.6948168277740479,0.9856874346733093,0.2297992706298828,0.000100000005,0.3451390564441681,0.8955608010292053,1.3086731433868408
169,0.6835159063339233,0.9851807355880737,0.23264847695827484,0.000100000005,0.3427256941795349,0.8947376012802124,1.3269200325012207
170,0.6885707378387451,0.9851885437965393,0.23412051796913147,0.000100000005,0.34146660566329956,0.8955280184745789,1.3044556379318237
171,0.6924335956573486,0.9856951236724854,0.22985060513019562,0.000100000005,0.33814767003059387,0.8952696919441223,1.2995054721832275
172,0.6914205551147461,0.9856789112091064,0.227746844291687,0.000100000005,0.34578603506088257,0.8948051333427429,1.3323192596435547
173,0.6954684853553772,0.9855918884277344,0.23104962706565857,0.000100000005,0.3410909175872803,0.8949326276779175,1.3179548978805542
174,0.6826755404472351,0.9851692914962769,0.2332259714603424,0.000100000005,0.34077051281929016,0.8948568105697632,1.3136656284332275
175,0.6855497360229492,0.9851917028427124,0.23511269688606262,0.000100000005,0.34270328283309937,0.8964667320251465,1.2972332239151
176,0.690906286239624,0.9853199124336243,0.23348435759544373,0.000100000005,0.3425697088241577,0.8952556252479553,1.3244030475616455
177,0.686930775642395,0.9854261875152588,0.2320149689912796,0.000100000005,0.3411221206188202,0.8941044807434082,1.3353098630905151
178,0.69629967212677,0.9858022332191467,0.2283039540052414,0.000100000005,0.33972156047821045,0.892549455165863,1.3792288303375244
179,0.6991922855377197,0.9863072037696838,0.22336269915103912,0.000100000005,0.33995530009269714,0.89505535364151,1.3322919607162476
180,0.6943821310997009,0.9855356812477112,0.232892706990242,0.000100000005,0.3444285988807678,0.8936220407485962,1.3539015054702759
181,0.6942892670631409,0.9855420589447021,0.23131881654262543,0.000100000005,0.3464094400405884,0.8955702185630798,1.3164836168289185
182,0.6904258728027344,0.9858758449554443,0.22596871852874756,0.000100000005,0.3450317680835724,0.8949106335639954,1.3411717414855957
183,0.6947445273399353,0.9856935143470764,0.2283288687467575,0.000100000005,0.3415370583534241,0.8947015404701233,1.3434184789657593
184,0.6908062696456909,0.9855191707611084,0.23048299551010132,0.000100000005,0.3400094211101532,0.8956744074821472,1.3254913091659546
185,0.6946424245834351,0.9858680963516235,0.2265981286764145,0.000100000005,0.3429582715034485,0.8942687511444092,1.3531205654144287
186,0.6970152854919434,0.9857168197631836,0.23061488568782806,0.000100000005,0.3440730571746826,0.8950132727622986,1.3425636291503906
187,0.7052366733551025,0.9863055348396301,0.22419455647468567,0.000100000005,0.34084558486938477,0.8931722044944763,1.3719351291656494
188,0.6943705677986145,0.9857230186462402,0.2290898561477661,0.000100000005,0.3386702537536621,0.8947812914848328,1.3198199272155762
189,0.7037018537521362,0.986350417137146,0.22343087196350098,0.000100000005,0.3366277515888214,0.891558825969696,1.3744471073150635
190,0.6934683322906494,0.9854256510734558,0.23284007608890533,0.000100000005,0.3352023959159851,0.8959402441978455,1.2746691703796387
191,0.7017884254455566,0.9860089421272278,0.2265676110982895,0.000100000005,0.3391731381416321,0.8938499689102173,1.3410165309906006
192,0.7031810879707336,0.9860002398490906,0.2266756296157837,0.000100000005,0.3409072458744049,0.8932928442955017,1.3609952926635742
193,0.6992172002792358,0.9860654473304749,0.22661250829696655,0.000100000005,0.34245043992996216,0.8920400738716125,1.3609944581985474
194,0.6925504207611084,0.985266387462616,0.234922856092453,0.000100000005,0.33515679836273193,0.8941126465797424,1.3127110004425049
195,0.6930619478225708,0.9858492016792297,0.22868859767913818,0.000100000005,0.34278184175491333,0.8933253288269043,1.3756228685379028
196,0.7029358148574829,0.9862779378890991,0.2247893214225769,0.000100000005,0.34153491258621216,0.8921639323234558,1.3707894086837769
197,0.7000400424003601,0.9863795042037964,0.22046855092048645,0.000100000005,0.3422898054122925,0.8926332592964172,1.3911035060882568
198,0.7087491750717163,0.9865999221801758,0.22013746201992035,0.000100000005,0.34337085485458374,0.8918418884277344,1.4174575805664062
199,0.7096446752548218,0.9863921403884888,0.22374649345874786,0.000100000005,0.341457337141037,0.8938888907432556,1.3829783201217651
200,0.7077945470809937,0.9863751530647278,0.22451549768447876,0.000100000005,0.3372220993041992,0.8914497494697571,1.4034442901611328
201,0.6972756385803223,0.9860371947288513,0.2256343513727188,0.000100000005,0.3405247628688812,0.8935558199882507,1.3582978248596191
202,0.6889531016349792,0.9857258200645447,0.22653567790985107,0.000100000005,0.340643048286438,0.8925268650054932,1.4002426862716675
203,0.7012956738471985,0.9863053560256958,0.22209982573986053,0.000100000005,0.338752806186676,0.8932159543037415,1.3680697679519653
204,0.7003653049468994,0.9864663481712341,0.22058162093162537,0.000100000005,0.3378410339355469,0.8909825086593628,1.406342625617981
205,0.7098401784896851,0.9865336418151855,0.22165898978710175,0.000100000005,0.3439481854438782,0.8938775062561035,1.3754212856292725
206,0.7026293277740479,0.9864051938056946,0.22186279296875,1.0000001e-05,0.34392404556274414,0.893738865852356,1.3777306079864502
207,0.7069990634918213,0.9864454865455627,0.22330427169799805,1.0000001e-05,0.3438946008682251,0.8937346339225769,1.3757761716842651
208,0.7020010948181152,0.9864841103553772,0.22052553296089172,1.0000001e-05,0.34271565079689026,0.8933367133140564,1.3854848146438599
209,0.7148973941802979,0.9871767163276672,0.2158604860305786,1.0000001e-05,0.34292954206466675,0.8926538228988647,1.393540382385254
210,0.7005178332328796,0.9864358305931091,0.22041934728622437,1.0000001e-05,0.3429853320121765,0.8929322957992554,1.3879187107086182
211,0.7031161785125732,0.9863250851631165,0.22331379354000092,1.0000001e-05,0.34292304515838623,0.8928343653678894,1.3923368453979492
212,0.709475576877594,0.9867296814918518,0.2194988876581192,1.0000001e-05,0.3418504297733307,0.8932716846466064,1.3754079341888428
213,0.7116594314575195,0.9868394732475281,0.21867996454238892,1.0000001e-05,0.34162193536758423,0.8930709958076477,1.3748830556869507
214,0.7067449688911438,0.9865131378173828,0.2215130478143692,1.0000001e-05,0.34165453910827637,0.8925589919090271,1.3828742504119873
215,0.702064037322998,0.9866821765899658,0.21919399499893188,1.0000001e-05,0.34198302030563354,0.8919865489006042,1.3986767530441284
216,0.6960572600364685,0.9862769246101379,0.22106347978115082,1.0000001e-05,0.34218865633010864,0.8919225931167603,1.4020309448242188
217,0.7064571976661682,0.9868321418762207,0.21758323907852173,1.0000001e-05,0.34241950511932373,0.8919792175292969,1.4043464660644531
218,0.7066159844398499,0.9865929484367371,0.22064481675624847,1.0000001e-05,0.3418427109718323,0.8918828368186951,1.4036264419555664
219,0.718899667263031,0.9870132803916931,0.2170460969209671,1.0000001e-05,0.3430105447769165,0.8915276527404785,1.403509497642517
220,0.7019666433334351,0.986495852470398,0.21996349096298218,1.0000001e-05,0.34293121099472046,0.8916717767715454,1.4031819105148315
221,0.6988519430160522,0.9862232208251953,0.22328661382198334,1.0000001e-05,0.3427397608757019,0.8919932246208191,1.4003702402114868
222,0.6993407011032104,0.9861404299736023,0.2240406721830368,1.0000001e-05,0.3428061604499817,0.891991376876831,1.3966923952102661
223,0.6975244283676147,0.9859281182289124,0.22788026928901672,1.0000001e-05,0.34205901622772217,0.8922184705734253,1.3904814720153809
224,0.7024407386779785,0.9866451621055603,0.21618302166461945,1.0000001e-05,0.3415977954864502,0.8922547101974487,1.3888888359069824
225,0.7007379531860352,0.9865617752075195,0.21872487664222717,1.0000001e-05,0.34193193912506104,0.8923128843307495,1.39139723777771
